,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse,METRIC_mae,METRIC_max_norm,filename,STATE_DICT_PATH
601,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,29549.0,28049,29548,114.73127913475037,20.0,-0.1,15.0,0.018826201558113098,0.014050769619643688,0.05373123288154602,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-28-42 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-28-42 (2).pth
602,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,28049,30000,116.22166752815247,,,,0.018837720155715942,0.014052893035113811,0.05385270714759827,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-28-42 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-28-42 (3).pth
603,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9999,10000,39.60490703582764,,,,0.04806777089834213,0.0300477035343647,0.18075960874557495,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-28-42.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-28-42.pth
604,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9999,10000,40.60600137710571,,,,0.041683826595544815,0.029674207791686058,0.09912051260471344,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-30-41 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-30-41 (1).pth
605,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,18849.0,15999,18848,77.00879383087158,50.0,-0.1,15.0,0.016153277829289436,0.01348583772778511,0.03355921059846878,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-30-41 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-30-41 (2).pth
606,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,15999,20000,81.60268831253052,,,,0.01617896929383278,0.013541072607040405,0.03336495906114578,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-30-41 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-30-41 (3).pth
607,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,25249.0,15999,25248,102.1931037902832,20.0,0.1,15.0,0.01687498763203621,0.014239446260035038,0.03380345553159714,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-30-41 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-30-41 (4).pth
608,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,26749.0,15999,26748,107.12757301330566,50.0,0.1,15.0,0.01712852157652378,0.014473468996584415,0.0338028147816658,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-30-41 (5).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-30-41 (5).pth
609,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,4549.0,4549,4548,17.749055862426758,20.0,-0.1,15.0,0.061482273042201996,0.042163509875535965,0.14942631125450134,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-30-41.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-30-41.pth
610,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,19999,20000,88.93847823143005,,,,0.019461974501609802,0.014382212422788143,0.05296134948730469,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-32-32 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-32-32 (1).pth
611,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,29999,30000,129.08670377731323,,,,0.018884725868701935,0.014094935730099678,0.052192747592926025,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-32-32 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-32-32 (2).pth
612,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9999,10000,42.59662675857544,,,,0.03401241451501846,0.0225458275526762,0.13439399003982544,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-32-32.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-32-32.pth
613,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,19999,20000,90.03834342956543,,,,0.01662934012711048,0.01378301065415144,0.03316956013441086,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-34-44 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-34-44 (1).pth
614,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,25299.0,24199,25298,109.54722499847412,20.0,-0.1,15.0,0.01618235558271408,0.013494020327925682,0.03316280245780945,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-34-44 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-34-44 (2).pth
615,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,26799.0,24199,26798,115.04092335700989,50.0,-0.1,15.0,0.016306433826684952,0.013569200411438942,0.03315696120262146,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-34-44 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-34-44 (3).pth
616,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,24199,30000,127.95238327980042,,,,0.016385739669203758,0.013487547636032104,0.03304669260978699,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-34-44 (4).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-34-44 (4).pth
617,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_30_30_30_30,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9999,10000,44.50013566017151,,,,0.029889702796936035,0.021463682875037193,0.08948080241680145,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-34-44.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-34-44.pth
618,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,19999,20000,60.58541989326477,,,,0.01940944418311119,0.013935119844973087,0.058673858642578125,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-36-55 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-36-55 (1).pth
619,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,29999,30000,89.3553740978241,,,,0.01854073256254196,0.01376467477530241,0.0508822500705719,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-36-55 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-36-55 (2).pth
620,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9999,10000,29.859514951705933,,,,0.031098369508981705,0.02132631279528141,0.11776407063007355,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-36-55.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-36-55.pth
621,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,19999,20000,56.45555305480957,,,,0.016288962215185165,0.01286694873124361,0.03592213988304138,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-38-27 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-38-27 (1).pth
622,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,29999,30000,87.35063672065735,,,,0.015585306100547314,0.012298173271119595,0.03635779023170471,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-38-27 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-38-27 (2).pth
623,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9999,10000,26.776731729507446,,,,0.025401197373867035,0.018001001328229904,0.08674930036067963,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-38-27.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-38-27.pth
624,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,20000.0,19949,20000,65.6447491645813,,,,0.018457936123013496,0.013776235282421112,0.05090734362602234,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-39-58 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-39-58 (1).pth
625,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,23899.0,23599,23898,80.46350169181824,20.0,-0.1,15.0,0.018449317663908005,0.013735168613493443,0.050968021154403687,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-39-58 (2).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-39-58 (2).pth
626,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,30000.0,27349,30000,101.64247798919678,,,,0.018451038748025894,0.01373384241014719,0.05098003149032593,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-39-58 (3).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-39-58 (3).pth
627,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_100_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,10000.0,9999,10000,32.41393494606018,,,,0.01905958354473114,0.014324339106678963,0.05175772309303284,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-39-58.json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-39-58.pth
628,cuda,float,2024,univar_missing_middle_normalized_12_cross_fold,univar_NN.univar_NN_100_100,Adam,1e-05,64,True,15,1,,False,50,24,48,6,True,100,1000,False,False,14449.0,13049,14448,49.226685523986816,20.0,-0.1,15.0,0.01608189567923546,0.013430017977952957,0.03668534755706787,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\2025-05-02_16-41-43 (1).json,c:\users\thoma\appdata\local\programs\python\python310\multiverse\functional_bnns\bnns\experiments\paper\univar\det_nn\hyperparameter_search\experimental_models\2025-05-02_16-41-43 (1).pth
