,DEVICE,DTYPE,SEED,DATA,ARCHITECTURE,MODEL,VARIATIONAL_FAMILY,GAUSSIAN_APPROXIMATION,APPPROXIMATE_GAUSSIAN_MEAN,FUNCTIONAL,MEASUREMENT_SET_SAMPLER,N_MEAS,EXACT_WEIGHT_KL,PROJECTION_METHOD,PRIOR_J,POST_J,PRIOR_ETA,POST_ETA,PRIOR_M,POST_M,POST_GP_ETA,LIKELIHOOD_STD,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,WEIGHTING,DEFAULT_INITIALIZATION,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,EXTRA_STD,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,pi,sigma1,sigma2,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,train_acc,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH,prior_type,scale
231,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Uniform,False,,False,data_only,50,False,Blundell,100,25,0.001,0.001,1500,200,,0.1,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.36787944117144233,0.0024787521766663585,1299.0,499,1298,17.67454433441162,25.0,-0.1,15.0,1810.1451497395833,0.15586070716381073,0.16186106204986572,0.1103026270866394,0.11853484064340591,0.4895022511482239,0.4907534718513489,0.0679653063416481,0.9666666984558105,0.9102786779403687,-0.05823328319715344,-0.11173379840736611,0.09214056391516265,-0.25951697347936686,-0.07051040838835039,0.08793362975120544,0.1385745406150818,-0.06216228337791647,-0.12167227902379898,0.13173386779880306,-0.7315169315405831,-0.10751120976670507,0.0816703736782074,0.06671790778636932,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-42-19.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-42-19.pth,Tom,0.25
232,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,5599.0,2599,5598,164.3910231590271,25.0,0.1,15.0,9813.02783203125,0.10351269692182541,0.09123481810092926,0.08511633425951004,0.0732085108757019,0.3155880868434906,0.299024373292923,0.044698767364025116,1.0,0.5000596046447754,0.12653341603822219,0.2573793907849753,0.15457131566008048,-0.461049712966761,-0.10408894021491316,0.09240308403968811,0.10653999447822571,0.11417675346540909,0.20706290702405664,0.10684166664977489,-0.6769488131896275,-0.06235579750596003,0.09135568141937256,0.04417100548744202,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-49-08 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-49-08 (1).pth,Tom,0.25
233,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,6699.0,2599,6698,199.76052975654602,50.0,-0.1,15.0,10687.679158528646,0.11222559213638306,0.0921914279460907,0.08601181209087372,0.06788702309131622,0.3484305739402771,0.31476283073425293,0.04485160857439041,1.0,0.6208086609840393,0.829926586129678,0.835356554075084,0.1340652589095389,-0.8919458182696863,-0.15927589720112137,0.16961656510829926,0.09493851661682129,0.9785230713334342,0.7817078162116358,0.12006230129355341,-0.6927687838435177,-0.1069283496272994,0.1489643156528473,0.07327701896429062,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-49-08 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-49-08 (2).pth,Tom,0.25
234,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,6849.0,2599,6848,205.02772068977356,50.0,0.1,15.0,8594.168676757812,0.10648038983345032,0.10135389119386673,0.08044813573360443,0.0812244564294815,0.34315043687820435,0.3191218078136444,0.044623441994190216,1.0,0.4707043170928955,0.6508354575971086,0.7505202066073451,0.09111009023197386,-0.3441198567815397,-0.08730828394234139,0.1636694073677063,0.11346511542797089,0.7245240595740275,0.706920955150381,0.09868339510348301,-0.4206126917084001,-0.0723106265339047,0.14123503863811493,0.08037974685430527,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-49-08 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-49-08 (3).pth,Tom,0.25
235,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,3799.0,2599,3798,104.15677380561829,25.0,-0.1,15.0,9187.18974609375,0.10117200762033463,0.10543335229158401,0.06529466807842255,0.07569047808647156,0.36069414019584656,0.35098177194595337,0.04747575521469116,1.0,0.6413484215736389,0.8524151374440573,0.7348500359980273,0.11976872738748333,-0.7407746286353453,-0.11689244780708945,0.09250670671463013,0.07056835293769836,0.9139093847965852,0.7429060638221602,0.09615191900517046,-0.7414420411687308,-0.08404422060670196,0.08787892758846283,0.0509357750415802,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-49-08.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-49-08.pth,Tom,0.25
236,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,1299.0,399,1298,19.983981370925903,25.0,0.1,15.0,28668.79736328125,0.14286668598651886,0.14934790134429932,0.12225157767534256,0.12641774117946625,0.3776998519897461,0.41102585196495056,0.08743736147880554,1.0,0.9870507717132568,-0.6488778565078214,-0.49040154911223416,0.17761257341571587,-0.7413954419379768,-0.13100800815428482,0.17231377959251404,0.1052812933921814,-0.6033750807300621,-0.5466563036060758,0.12096604295911362,-0.7372537682976777,-0.10784826995723494,0.06667464971542358,0.06214669346809387,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-52-37 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-52-37 (1).pth,Tom,0.25
237,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,2449.0,1799,2448,37.40095400810242,50.0,-0.1,15.0,10539.645719401042,0.12073774635791779,0.10610169172286987,0.08998017758131027,0.07821586728096008,0.386634886264801,0.35047486424446106,0.05924823880195618,1.0,0.8503950238227844,0.30540627334756254,0.7978029190730229,0.1424125718579381,-0.651487705791705,-0.13016740814478772,0.09676271677017212,0.10364919900894165,0.3804540223648221,0.7941500170895683,0.0962202312738139,-0.7224528498348446,-0.09033977377205732,0.08340762555599213,0.05751447379589081,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-52-37 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-52-37 (2).pth,Tom,0.25
238,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,2549.0,1799,2548,40.507529497146606,50.0,0.1,15.0,12476.267561848957,0.11677613854408264,0.11097962409257889,0.0856243446469307,0.08135730773210526,0.3776301145553589,0.3610682487487793,0.050781793892383575,1.0,0.7239029407501221,0.29760225914722904,0.6739090699117938,0.018008281955749612,-0.3607375977935149,-0.06235973857729055,0.02815324068069458,0.08561748266220093,0.3238359055352859,0.6666419348988406,0.10012345737210784,-0.601116422191127,-0.0863790773490439,0.09205354750156403,0.07035012543201447,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-52-37 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-52-37 (3).pth,Tom,0.25
239,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,current_batch_and_random_data,200,False,torchbnn,100,50,0.1,0.1,500,50,,0.01,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.5,0.1353352832366127,0.0009118819655545162,1249.0,399,1248,17.75659465789795,25.0,-0.1,15.0,34542.497884114586,0.16408103704452515,0.15187309682369232,0.12224394828081131,0.11819123476743698,0.4865105152130127,0.45338091254234314,0.0673263669013977,1.0,0.8271067142486572,0.3008220621084368,0.8882120060599316,0.1688327062795022,-0.7960748866555736,-0.13269742210205052,0.14779731631278992,0.07160055637359619,0.3499410746427735,0.8628845803801557,0.11546278030194025,-0.5949242409060367,-0.11491629570221133,0.069172203540802,0.08878396451473236,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-52-37.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-52-37.pth,Tom,0.25
240,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,random_points_only,200,False,Blundell,100,25,0.1,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.00033546262790251185,1299.0,499,1298,35.39391326904297,25.0,0.1,15.0,1735337.6416666666,0.16504640877246857,0.15508615970611572,0.12694869935512543,0.11458589136600494,0.4900308847427368,0.47244033217430115,0.07661965489387512,1.0,1.0899312496185303,0.17942312319679243,0.45395302177075886,0.08164815324056175,-0.5809144155771189,-0.11590927425218524,0.08201935887336731,0.09797441959381104,0.18138341514466955,0.4300614684693773,0.11185854716598863,-0.6879655010139696,-0.10517105323914731,0.07751786708831787,0.06523869931697845,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-53-21 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-53-21 (1).pth,Tom,0.25
241,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,random_points_only,200,False,Blundell,100,25,0.1,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.00033546262790251185,2449.0,1599,2448,65.41361737251282,50.0,-0.1,15.0,2609623.015625,0.11769282817840576,0.11194444447755814,0.09266193211078644,0.08052191138267517,0.3596910834312439,0.3687957525253296,0.0616333931684494,1.0,0.882763683795929,-0.35694699141759606,-0.46952103977088117,0.15661496041354367,-0.8070602742732236,-0.22138707449808737,0.20987920463085175,0.1563439667224884,-0.3613350068179588,-0.5039619398195407,0.10964450455860723,-0.6963418282776531,-0.10365414774337589,0.11385004222393036,0.07355591654777527,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-53-21 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-53-21 (2).pth,Tom,0.25
242,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,random_points_only,200,False,Blundell,100,25,0.1,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.00033546262790251185,2549.0,1599,2548,69.2769546508789,50.0,0.1,15.0,2726409.0635416666,0.13041621446609497,0.1271638423204422,0.10828954726457596,0.10637237876653671,0.37815749645233154,0.35643240809440613,0.07324337959289551,1.0,0.729969322681427,0.7477614741923668,0.720322366067611,0.15367764690552502,-0.6295045253563963,-0.12681953809843363,0.08418899774551392,0.11258988082408905,0.8204819326547531,0.6948834734763539,0.10747836705460087,-0.6050521966755663,-0.11352399254398385,0.06990726292133331,0.08410915732383728,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-53-21 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-53-21 (3).pth,Tom,0.25
243,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,True,random_points_only,200,False,Blundell,100,25,0.1,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.00033546262790251185,1249.0,499,1248,32.79040265083313,25.0,-0.1,15.0,2110626.3333333335,0.13221094012260437,0.14249935746192932,0.1053415834903717,0.11620552837848663,0.401319295167923,0.41609951853752136,0.06344243884086609,1.0,0.9001742601394653,0.3751325298865138,0.7168394716278472,0.18016831153423876,-0.32055020368844717,-0.08134565282205368,0.11460745334625244,0.11796057224273682,0.3554129865580801,0.7333925840116351,0.10037777595081154,-0.6570420136177262,-0.04785499875716633,0.07354745268821716,0.03450922667980194,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-53-21.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-53-21.pth,Tom,0.25
244,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,random_points_only,200,False,Blundell,100,25,0.1,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.00033546262790251185,1299.0,399,1298,22.726109504699707,25.0,0.1,15.0,2707769.3333333335,0.1427510529756546,0.14939148724079132,0.12218846380710602,0.1264830380678177,0.37699416279792786,0.4109731614589691,0.0876251757144928,1.0,0.9893395900726318,-0.6557750207629545,-0.4882101013090603,0.1791775685920237,-0.7394815245572932,-0.1314585385197206,0.170844167470932,0.10616987943649292,-0.6085119553456068,-0.544964072211065,0.12137559350675758,-0.7373868351789596,-0.10819036744856741,0.06693685054779053,0.06228452920913696,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-54-34 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-54-34 (1).pth,Tom,0.25
245,cuda,float,2025,univar_missing_middle_normalized_12,univar_NN.univar_NN_30_30,MixtureWeightPrior2015BNN,Normal,False,,False,random_points_only,200,False,Blundell,100,25,0.1,0.001,1500,200,,0.001,Adam,0.0001,600,True,15,1,standard,new,False,50,24,48,6,True,50,False,100,False,False,0.75,0.1353352832366127,0.00033546262790251185,2449.0,1799,2448,42.971537590026855,50.0,-0.1,15.0,890398.5625,0.12045640498399734,0.10605419427156448,0.0898280218243599,0.07819534093141556,0.38584864139556885,0.3502644896507263,0.05940866470336914,1.0,0.8541243076324463,0.311940649149812,0.7888211004745989,0.1434654904024524,-0.6500814564134847,-0.1309964502635277,0.09746363759040833,0.1043759286403656,0.38615317421953577,0.7829775762200767,0.09686914765392501,-0.7219650511172963,-0.09062256733411415,0.08378075063228607,0.0577254444360733,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\2025-05-05_12-54-34 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\weight_training_vs_functional_training\hyperparameter_search\experimental_models\2025-05-05_12-54-34 (2).pth,Tom,0.25
