,DEVICE,DTYPE,SEED,DATA,MODEL,OPTIMIZER,LR,BATCH_SIZE,EARLY_STOPPING,STRIDE,N_MC_SAMPLES,DROPOUT,MAKE_GIF,HOW_OFTEN,INITIAL_FRAME_REPETITIONS,FINAL_FRAME_REPETITIONS,HOW_MANY_INDIVIDUAL_PREDICTIONS,VISUALIZE_DISTRIBUTION_USING_QUANTILES,N_POSTERIOR_SAMPLES,N_POSTERIOR_SAMPLES_EVALUATION,SHOW_DIAGNOSTICS,SHOW_PLOT,total_iter,best_iter,epochs_completed,compute_time,patience,delta,stride,METRIC_rmse_of_median,METRIC_rmse_of_mean,METRIC_mae_of_median,METRIC_mae_of_mean,METRIC_max_norm_of_median,METRIC_max_norm_of_mean,METRIC_median_energy_score,METRIC_coverage,METRIC_median_avg_inverval_score,METRIC_uncertainty_vs_accuracy_slope_quantile,METRIC_uncertainty_vs_accuracy_cor_quantile,METRIC_extrapolation_uncertainty_vs_proximity_slope_quantile,METRIC_uncertainty_vs_proximity_cor_quantile,METRIC_interpolation_uncertainty_vs_proximity_slope_quantile,METRIC_extrapolation_uncertainty_spread_quantile,METRIC_interpolation_uncertainty_spread_quantile,METRIC_uncertainty_vs_accuracy_slope_pm2_std,METRIC_uncertainty_vs_accuracy_cor_pm2_std,METRIC_extrapolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_uncertainty_vs_proximity_cor_pm2_std,METRIC_interpolation_uncertainty_vs_proximity_slope_pm2_std,METRIC_extrapolation_uncertainty_spread_pm2_std,METRIC_interpolation_uncertainty_spread_pm2_std,filename,STATE_DICT_PATH
499,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,11749.0,9049,11748,46.08466339111328,50.0,-0.1,15.0,0.020373409613966942,0.020412655547261238,0.015931006520986557,0.015967655926942825,0.060137391090393066,0.060057252645492554,0.0074586099945008755,0.9000000357627869,0.061693042516708374,7.614325367895846,0.5358071747049553,0.13612271207562343,-0.2438319611976425,-0.014385482954492722,0.1567113995552063,0.04358941316604614,7.607817239658651,0.5330098987592538,0.10119914913235956,-0.2694459412830828,-0.011758135209138449,0.11137806624174118,0.0306750126183033,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-27-28 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-27-28 (3).pth
500,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,12449.0,9049,12448,50.16725254058838,50.0,0.1,15.0,0.021728776395320892,0.021440580487251282,0.016858292743563652,0.016674114391207695,0.06862163543701172,0.06659233570098877,0.008142178878188133,0.8666667342185974,0.059987351298332214,6.393351531693409,0.5778082548388417,0.13497460538922343,-0.18313084461451454,-0.010806970514357358,0.15431109070777893,0.043369147926568985,6.552990288164847,0.5631250837366877,0.09905722811312803,-0.21229970543081603,-0.009146574050297155,0.11164381355047226,0.030234772711992264,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-27-28 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-27-28 (4).pth
501,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.3,False,50,24,48,6,True,100,1000,False,False,6349.0,6149,6348,21.44007921218872,20.0,-0.1,15.0,0.0204631220549345,0.0206855870783329,0.016243845224380493,0.016357112675905228,0.049789220094680786,0.050354063510894775,0.008424822241067886,0.9333333969116211,0.08042463660240173,4.880559427144729,0.26509041153552104,0.17271472360854886,-0.4239001167127525,-0.032461342524025015,0.19309639930725098,0.054975781589746475,4.730730022491462,0.2612400895407665,0.12741188364080702,-0.4354121712414482,-0.024607888274333467,0.13653446733951569,0.03853223845362663,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-27-28.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-27-28.pth
502,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,10000.0,9049,10000,40.61945414543152,,,,0.024027615785598755,0.02363034337759018,0.018868815153837204,0.01876789517700672,0.07917368412017822,0.07552400231361389,0.009491795673966408,0.9666666984558105,0.08463555574417114,7.85038001742297,0.6585008033703018,0.20247411710078875,-0.32637591854800585,-0.029793747094343678,0.2260836958885193,0.0694277286529541,8.284145860325346,0.6369362308447073,0.15013524108032364,-0.34111029548253324,-0.022391886112058036,0.16797879338264465,0.04827512055635452,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-28-21 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-28-21 (1).pth
503,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,13249.0,9049,13248,54.86197376251221,20.0,0.1,15.0,0.020557723939418793,0.020358925685286522,0.016247309744358063,0.01613028161227703,0.052295178174972534,0.047993361949920654,0.009358087554574013,0.9333333969116211,0.07766580581665039,8.234352134075921,0.3240063946458015,0.19111144059381552,-0.2282547154265126,-0.019110614268637874,0.21574458479881287,0.05803439021110535,7.03401856436553,0.25551831573943035,0.14029436766521583,-0.23964034549599691,-0.014899143588049177,0.15695850551128387,0.043909866362810135,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-28-21 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-28-21 (2).pth
504,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,14549.0,9049,14548,61.59276986122131,50.0,-0.1,15.0,0.021450402215123177,0.02111208066344261,0.0167681947350502,0.016564732417464256,0.06179171800613403,0.05990809202194214,0.009094910696148872,0.9333333969116211,0.07318183779716492,7.645013008463265,0.3927982678312841,0.18008589493332447,-0.21882669544008596,-0.01857224395851061,0.22701436281204224,0.061281949281692505,7.92174829719938,0.38603462941054606,0.132754864702283,-0.2358037079078059,-0.014698350676262562,0.15621228516101837,0.04424670338630676,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-28-21 (3).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-28-21 (3).pth
505,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,14749.0,9049,14748,63.842644929885864,50.0,0.1,15.0,0.02273166924715042,0.022414183244109154,0.017641810700297356,0.01747673749923706,0.07399287819862366,0.07095670700073242,0.009225093759596348,0.9666666984558105,0.07343924045562744,9.582926079825835,0.6619655821191087,0.17683544235824128,-0.20627274040447463,-0.01644168934062744,0.2034434676170349,0.05954226851463318,9.922653309023916,0.6375696264265911,0.13106186333565917,-0.22921912859793495,-0.013426496453396858,0.1456160545349121,0.0419171117246151,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-28-21 (4).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-28-21 (4).pth
506,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.45,False,50,24,48,6,True,100,1000,False,False,3599.0,3449,3598,14.530193567276001,20.0,-0.1,15.0,0.026867736130952835,0.026517538353800774,0.02054526098072529,0.020445100963115692,0.08553998172283173,0.08485817909240723,0.01065019704401493,1.0,0.1326281726360321,7.317594506561509,0.6794405106681837,0.278633580081563,-0.537151825025547,-0.06635232973451406,0.26893219351768494,0.08723950386047363,7.3521910640615165,0.6688905705447037,0.20385406901009206,-0.5356008016729124,-0.048100880436768155,0.19713157415390015,0.0596771202981472,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-28-21.json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-28-21.pth
507,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,10000.0,9149,10000,35.872036933898926,,,,0.028884930536150932,0.02770891599357128,0.02232820726931095,0.02175995148718357,0.09741972386837006,0.09059485793113708,0.011093874461948872,1.0,0.11673633754253387,7.3867812500236525,0.7268994959286277,0.2647175132515599,-0.48588471300704655,-0.06552178660119361,0.29813674092292786,0.09246253222227097,8.23775051438084,0.7041387876364025,0.20042443033259238,-0.5002641413257223,-0.04968033209816171,0.2213318794965744,0.06796915084123611,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-29-28 (1).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-29-28 (1).pth
508,cuda,float,2024,univar_missing_middle_normalized_12,univar_NN.univar_NN_250_250,Adam,0.0001,64,True,15,1,0.6,False,50,24,48,6,True,100,1000,False,False,13249.0,9149,13248,49.81197953224182,20.0,0.1,15.0,0.024184690788388252,0.02361312136054039,0.018867116421461105,0.01841253973543644,0.07139748334884644,0.06560775637626648,0.01109071634709835,0.9666666984558105,0.10676321387290955,9.569630555017595,0.4993768822619629,0.2602875691674368,-0.3830343590192982,-0.048148626521854476,0.2921157777309418,0.0830312967300415,9.543988375428595,0.4428631179129147,0.19373473721500378,-0.40499690197515,-0.037373797549929505,0.21192771196365356,0.06215134635567665,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\2025-05-03_22-29-28 (2).json,C:\Users\thoma\AppData\Local\Programs\Python\Python310\multiverse\functional_bnns\bnns\experiments\paper\univar\dropout\hyperparameter_search\experimental_models\2025-05-03_22-29-28 (2).pth
